"input","axis","source_reference","parser","status","scheme","host","port","path","query","fragment"
"http://0xa9fea9fe/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- dotless hexadecimal whole number","curl","ok","http","169.254.169.254","","/","",""
"http://0xa9.0xfe.0xa9.0xfe/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- dotted hexadecimal","curl","ok","http","169.254.169.254","","/","",""
"http://2852039166/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- dotless decimal (dword) whole number","curl","ok","http","169.254.169.254","","/","",""
"http://0251.0376.0251.0376/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- dotted octal","curl","ok","http","169.254.169.254","","/","",""
"http://0xa9.254.0xa9.0376/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- mixed radix hex + decimal + hex + octal","curl","ok","http","169.254.169.254","","/","",""
"http://[::ffff:127.0.0.1]/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- IPv4-mapped IPv6; a bracketed IPv6 host, not an IPv4-coercion candidate (recorded for provenance)","curl","ok","http","[::ffff:127.0.0.1]","","/","",""
"http://[::127.0.0.1]/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- IPv4-compatible IPv6; bracketed IPv6 host (recorded for provenance)","curl","ok","http","[::127.0.0.1]","","/","",""
"http://256.256.256.1/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- 4-part dotted-decimal with parts > 255 -> WHATWG IPv4 parse fails","curl","ok","http","256.256.256.1","","/","",""
"http://0xffffffff.0/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- 2-part form, first part 0xffffffff overflows its allotted octet range","curl","ok","http","0xffffffff.0","","/","",""
"http://6442450945/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- 2130706433 + 2^32: dword overflow trick, still > 2^32-1 -> fatal","curl","ok","http","6442450945","","/","",""
"http://[::ffff:127.0.0.1%2523]/","ext-ip-obfuscation","IPv4-obfuscation technique per cujanovic/SSRF-Testing ip.py & JorianWoltjer/ipobf (no LICENSE; encodings hand-generated as arithmetic facts, not vendored) -- IPv6 with a percent-encoded zone-id bypass ('%2523' -> '%23') -> forbidden, fatal","curl","ok","http","[::ffff:127.0.0.1]","","/","",""
"https://lemire.me/école","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","ok","https","lemire.me","","/école","",""
"http://./","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","ok","http",".","","/","",""
"example.com`x.example.com","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"http://Yağız.com","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","ok","http","Yağız.com","","/","",""
"fs:/hello.eth","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","ok","fs","hello.eth","","/","",""
"http://///\'","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"http://[0:0:0:0:0:0:0:0","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"http://0:0:0:0:0:0:0:0]","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"mailto:a@b.com","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"scheme:example.com","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"scheme:example.com/path","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"scheme://example.com:-1","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"scheme://example.com:+1","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"schéme://example.com","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"scheme://username@@@@example.com","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"file://localhost/path/to/file.txt","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","ok","file","","","/path/to/file.txt","",""
"file://localhost:8098/path/to/file.txt","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"data:space    ?test#test","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"https://example.com/""quoted""","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","ok","https","example.com","","/""quoted""","",""
"a:b#","ext-ada-extra-urltestdata","ada-url/ada tests/wpt/ada_extra_urltestdata.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire)","curl","error","","","","","",""
"http://lorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlore.com","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","lorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlore.com","","/","",""
"http://br.lorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlore.org/","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","br.lorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlore.org","","/","",""
"http://exampleexampleexampleexampleexampleexampleexampleexampleexampleexample.lorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlore.org.br/","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","exampleexampleexampleexampleexampleexampleexampleexampleexampleexample.lorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlore.org.br","","/","",""
"http://br.exampleexampleexampleexampleexampleexampleexampleexampleexampleexample.lorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlore","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","br.exampleexampleexampleexampleexampleexampleexampleexampleexampleexample.lorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlorenlore","","/","",""
"http://example..com.br","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","example..com.br","","/","",""
"http://example.com.br..","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","example.com.br..","","/","",""
"http://example.com.br....","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","example.com.br....","","/","",""
"http://.example.com.br","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http",".example.com.br","","/","",""
"http://example.com..br","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","example.com..br","","/","",""
"http://example.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","example.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br","","/","",""
"http://example.com.","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","example.com.","","/","",""
"http://example.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.comm.br.","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","example.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.comm.br.","","/","",""
"http://example.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.comm.br","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","example.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.com.br.comm.br","","/","",""
"http://aaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaa.com","ext-ada-verifydnslength","ada-url/ada tests/wpt/verifydnslength_tests.json (Apache-2.0, Copyright 2023 Yagiz Nizipli and Daniel Lemire); tests Ada's OPTIONAL verify_dns_length (RFC 1035 S2.3.4), NOT the WHATWG URL Standard default (VerifyDnsLength=false)","curl","ok","http","aaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaaaaaaaaaaaaaa.com","","/","",""
"http://google.com:80\@yahoo.com","ext-youarealiar","Ajmani et al., 'yoU aRe a Liar', SecWeb 2022, hostname confusion (backslash before @); bytes verified vs wspr-ncsu/urlparsing-framework (BSD-3-Clause)","curl","ok","http","yahoo.com","","/","",""
"https://user:pass@xdavidhu.me	est.corp.google.com","ext-youarealiar","Ajmani et al., 'yoU aRe a Liar', SecWeb 2022, control-character confusion (literal TAB 0x09 in host); bytes verified vs wspr-ncsu/urlparsing-framework (BSD-3-Clause)","curl","error","","","","","",""
"http://127.0.0.
1:6379?SET
test
failure12:80","ext-youarealiar","Ajmani et al., 'yoU aRe a Liar', SecWeb 2022, control-character confusion (literal CR LF in host; CRLF/SSRF-redis); bytes verified vs wspr-ncsu/urlparsing-framework (BSD-3-Clause)","curl","error","","","","","",""
"https:/\/\/\github.com/foo/bar","ext-youarealiar","Ajmani et al., 'yoU aRe a Liar', SecWeb 2022, backslash confusion (mixed //\ before host); bytes verified vs wspr-ncsu/urlparsing-framework (BSD-3-Clause)","curl","error","","","","","",""
"http://ヒ:キ@ヒ.abc.ニ/ヒ","ext-youarealiar","Ajmani et al., 'yoU aRe a Liar', SecWeb 2022, encoding confusion (non-ASCII host, IDNA); bytes verified vs wspr-ncsu/urlparsing-framework (BSD-3-Clause)","curl","ok","http","ヒ.abc.ニ","","/ヒ","",""
